6.2825 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+\n', units='norm', win=Window(...), wrapWidth=1)
6.2946 	EXP 	Created close_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='close_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
6.2971 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=' ', units='norm', win=Window(...), wrapWidth=1)
6.3474 	EXP 	Set  sound=open_speak.wav
6.3474 	EXP 	Set Sound  volume=1.000
6.3564 	EXP 	Created gaze_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='gaze_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
6.3588 	EXP 	Created left = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='left', opacity=1.0, ori=0, pos=array([-0.9,  0. ]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
6.3615 	EXP 	Created right = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='right', opacity=1.0, ori=0, pos=array([0.9, 0. ]), rgb=array([255., 255., 255.]), text='+\n', units='norm', win=Window(...), wrapWidth=1)
6.3640 	EXP 	Created up = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='up', opacity=1.0, ori=0, pos=array([0. , 0.9]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
6.3663 	EXP 	Created down = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='down', opacity=1.0, ori=0, pos=array([ 0. , -0.9]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
6.3743 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.3971 	EXP 	intro_text: autoDraw = True
6.3971 	EXP 	whitesquare: autoDraw = True
6.9170 	DATA 	Keypress: space
6.9296 	EXP 	intro_text: autoDraw = False
6.9296 	EXP 	whitesquare: autoDraw = False
6.9296 	EXP 	intro_text: autoDraw = True
9.9160 	DATA 	Keypress: space
9.9312 	EXP 	intro_text: autoDraw = False
9.9312 	EXP 	open_text: autoDraw = True
13.9166 	DATA 	wsqS
13.9330 	EXP 	open_text: autoDraw = False
13.9330 	EXP 	fixation: autoDraw = True
13.9330 	EXP 	whitesquare: autoDraw = True
13.9495 	EXP 	whitesquare: autoDraw = False
13.9667 	EXP 	whitesquare: autoDraw = False
13.9828 	EXP 	whitesquare: autoDraw = False
13.9999 	EXP 	whitesquare: autoDraw = False
14.0164 	EXP 	whitesquare: autoDraw = False
14.0334 	EXP 	whitesquare: autoDraw = False
14.0501 	EXP 	whitesquare: autoDraw = False
14.0675 	EXP 	whitesquare: autoDraw = False
14.0830 	EXP 	whitesquare: autoDraw = False
14.0998 	EXP 	whitesquare: autoDraw = False
14.1160 	EXP 	whitesquare: autoDraw = False
14.1330 	EXP 	whitesquare: autoDraw = False
14.1496 	EXP 	whitesquare: autoDraw = False
14.1667 	EXP 	whitesquare: autoDraw = False
14.1827 	EXP 	whitesquare: autoDraw = False
14.1997 	EXP 	whitesquare: autoDraw = False
14.2162 	EXP 	whitesquare: autoDraw = False
14.2330 	EXP 	whitesquare: autoDraw = False
14.2494 	EXP 	whitesquare: autoDraw = False
14.2664 	EXP 	whitesquare: autoDraw = False
14.2827 	EXP 	whitesquare: autoDraw = False
14.2999 	EXP 	whitesquare: autoDraw = False
14.3161 	EXP 	whitesquare: autoDraw = False
14.3332 	EXP 	whitesquare: autoDraw = False
14.3495 	EXP 	whitesquare: autoDraw = False
14.3665 	EXP 	whitesquare: autoDraw = False
14.3828 	EXP 	whitesquare: autoDraw = False
14.3998 	EXP 	whitesquare: autoDraw = False
14.4162 	EXP 	whitesquare: autoDraw = False
14.4332 	EXP 	whitesquare: autoDraw = False
14.4496 	EXP 	whitesquare: autoDraw = False
14.4666 	EXP 	whitesquare: autoDraw = False
14.4828 	EXP 	whitesquare: autoDraw = False
14.4999 	EXP 	whitesquare: autoDraw = False
14.5162 	EXP 	whitesquare: autoDraw = False
14.5336 	EXP 	whitesquare: autoDraw = False
14.5495 	EXP 	whitesquare: autoDraw = False
14.5666 	EXP 	whitesquare: autoDraw = False
14.5829 	EXP 	whitesquare: autoDraw = False
14.6000 	EXP 	whitesquare: autoDraw = False
14.6162 	EXP 	whitesquare: autoDraw = False
14.6333 	EXP 	whitesquare: autoDraw = False
14.6496 	EXP 	whitesquare: autoDraw = False
14.6666 	EXP 	whitesquare: autoDraw = False
14.6829 	EXP 	whitesquare: autoDraw = False
14.7000 	EXP 	whitesquare: autoDraw = False
14.7164 	EXP 	whitesquare: autoDraw = False
14.7333 	EXP 	whitesquare: autoDraw = False
14.7496 	EXP 	whitesquare: autoDraw = False
14.7666 	EXP 	whitesquare: autoDraw = False
14.7830 	EXP 	whitesquare: autoDraw = False
14.8000 	EXP 	whitesquare: autoDraw = False
14.8163 	EXP 	whitesquare: autoDraw = False
14.8335 	EXP 	whitesquare: autoDraw = False
14.8497 	EXP 	whitesquare: autoDraw = False
14.8667 	EXP 	whitesquare: autoDraw = False
14.8830 	EXP 	whitesquare: autoDraw = False
14.9000 	EXP 	whitesquare: autoDraw = False
14.9164 	EXP 	whitesquare: autoDraw = False
14.9337 	EXP 	whitesquare: autoDraw = False
14.9501 	EXP 	whitesquare: autoDraw = False
14.9668 	EXP 	whitesquare: autoDraw = False
14.9831 	EXP 	whitesquare: autoDraw = False
15.0001 	EXP 	whitesquare: autoDraw = False
15.0164 	EXP 	whitesquare: autoDraw = False
15.0335 	EXP 	whitesquare: autoDraw = False
15.0497 	EXP 	whitesquare: autoDraw = False
15.0669 	EXP 	whitesquare: autoDraw = False
15.0834 	EXP 	whitesquare: autoDraw = False
15.1002 	EXP 	whitesquare: autoDraw = False
15.1165 	EXP 	whitesquare: autoDraw = False
15.1336 	EXP 	whitesquare: autoDraw = False
15.1498 	EXP 	whitesquare: autoDraw = False
15.1668 	EXP 	whitesquare: autoDraw = False
15.1832 	EXP 	whitesquare: autoDraw = False
15.2002 	EXP 	whitesquare: autoDraw = False
15.2165 	EXP 	whitesquare: autoDraw = False
15.2335 	EXP 	whitesquare: autoDraw = False
15.2499 	EXP 	whitesquare: autoDraw = False
15.2669 	EXP 	whitesquare: autoDraw = False
15.2832 	EXP 	whitesquare: autoDraw = False
15.3006 	EXP 	whitesquare: autoDraw = False
15.3166 	EXP 	whitesquare: autoDraw = False
15.3338 	EXP 	whitesquare: autoDraw = False
15.3499 	EXP 	whitesquare: autoDraw = False
15.3673 	EXP 	whitesquare: autoDraw = False
15.3833 	EXP 	whitesquare: autoDraw = False
15.4003 	EXP 	whitesquare: autoDraw = False
15.4166 	EXP 	whitesquare: autoDraw = False
15.4336 	EXP 	whitesquare: autoDraw = False
15.4500 	EXP 	whitesquare: autoDraw = False
15.4670 	EXP 	whitesquare: autoDraw = False
15.4834 	EXP 	whitesquare: autoDraw = False
15.5004 	EXP 	whitesquare: autoDraw = False
15.5167 	EXP 	whitesquare: autoDraw = False
15.5337 	EXP 	whitesquare: autoDraw = False
15.5500 	EXP 	whitesquare: autoDraw = False
15.5670 	EXP 	whitesquare: autoDraw = False
15.5833 	EXP 	whitesquare: autoDraw = False
15.6004 	EXP 	whitesquare: autoDraw = False
15.6167 	EXP 	whitesquare: autoDraw = False
15.6338 	EXP 	whitesquare: autoDraw = False
15.6500 	EXP 	whitesquare: autoDraw = False
15.6671 	EXP 	whitesquare: autoDraw = False
15.6834 	EXP 	whitesquare: autoDraw = False
15.7005 	EXP 	whitesquare: autoDraw = False
15.7168 	EXP 	whitesquare: autoDraw = False
15.7338 	EXP 	whitesquare: autoDraw = False
15.7501 	EXP 	whitesquare: autoDraw = False
15.7671 	EXP 	whitesquare: autoDraw = False
15.7835 	EXP 	whitesquare: autoDraw = False
15.8005 	EXP 	whitesquare: autoDraw = False
15.8168 	EXP 	whitesquare: autoDraw = False
15.8338 	EXP 	whitesquare: autoDraw = False
15.8501 	EXP 	whitesquare: autoDraw = False
15.8672 	EXP 	whitesquare: autoDraw = False
15.8836 	EXP 	whitesquare: autoDraw = False
15.9006 	EXP 	whitesquare: autoDraw = False
15.9168 	EXP 	whitesquare: autoDraw = False
15.9339 	EXP 	whitesquare: autoDraw = False
15.9502 	EXP 	whitesquare: autoDraw = False
15.9672 	EXP 	whitesquare: autoDraw = False
15.9839 	EXP 	whitesquare: autoDraw = False
16.0006 	EXP 	whitesquare: autoDraw = False
16.0169 	EXP 	whitesquare: autoDraw = False
16.0339 	EXP 	whitesquare: autoDraw = False
16.0502 	EXP 	whitesquare: autoDraw = False
16.0673 	EXP 	whitesquare: autoDraw = False
16.0836 	EXP 	whitesquare: autoDraw = False
16.1006 	EXP 	whitesquare: autoDraw = False
16.1169 	EXP 	whitesquare: autoDraw = False
16.1340 	EXP 	whitesquare: autoDraw = False
16.1503 	EXP 	whitesquare: autoDraw = False
16.1674 	EXP 	whitesquare: autoDraw = False
16.1836 	EXP 	whitesquare: autoDraw = False
16.2007 	EXP 	whitesquare: autoDraw = False
16.2170 	EXP 	whitesquare: autoDraw = False
16.2340 	EXP 	whitesquare: autoDraw = False
16.2503 	EXP 	whitesquare: autoDraw = False
16.2674 	EXP 	whitesquare: autoDraw = False
16.2837 	EXP 	whitesquare: autoDraw = False
16.3007 	EXP 	whitesquare: autoDraw = False
16.3171 	EXP 	whitesquare: autoDraw = False
16.3341 	EXP 	whitesquare: autoDraw = False
16.3504 	EXP 	whitesquare: autoDraw = False
16.3675 	EXP 	whitesquare: autoDraw = False
16.3837 	EXP 	whitesquare: autoDraw = False
16.4011 	EXP 	whitesquare: autoDraw = False
16.4171 	EXP 	whitesquare: autoDraw = False
16.4342 	EXP 	whitesquare: autoDraw = False
16.4505 	EXP 	whitesquare: autoDraw = False
16.4676 	EXP 	whitesquare: autoDraw = False
16.4838 	EXP 	whitesquare: autoDraw = False
16.5008 	EXP 	whitesquare: autoDraw = False
16.5172 	EXP 	whitesquare: autoDraw = False
16.5342 	EXP 	whitesquare: autoDraw = False
16.5505 	EXP 	whitesquare: autoDraw = False
16.5676 	EXP 	whitesquare: autoDraw = False
16.5838 	EXP 	whitesquare: autoDraw = False
16.6009 	EXP 	whitesquare: autoDraw = False
16.6172 	EXP 	whitesquare: autoDraw = False
16.6343 	EXP 	whitesquare: autoDraw = False
16.6505 	EXP 	whitesquare: autoDraw = False
16.6676 	EXP 	whitesquare: autoDraw = False
16.6838 	EXP 	whitesquare: autoDraw = False
16.7010 	EXP 	whitesquare: autoDraw = False
16.7172 	EXP 	whitesquare: autoDraw = False
16.7342 	EXP 	whitesquare: autoDraw = False
16.7506 	EXP 	whitesquare: autoDraw = False
16.7676 	EXP 	whitesquare: autoDraw = False
16.7840 	EXP 	whitesquare: autoDraw = False
16.8010 	EXP 	whitesquare: autoDraw = False
16.8175 	EXP 	whitesquare: autoDraw = False
16.8344 	EXP 	whitesquare: autoDraw = False
16.8509 	EXP 	whitesquare: autoDraw = False
16.8676 	EXP 	whitesquare: autoDraw = False
16.8840 	EXP 	whitesquare: autoDraw = False
16.9011 	EXP 	whitesquare: autoDraw = False
16.9173 	EXP 	whitesquare: autoDraw = False
16.9344 	EXP 	whitesquare: autoDraw = False
16.9510 	EXP 	whitesquare: autoDraw = False
16.9677 	EXP 	whitesquare: autoDraw = False
16.9840 	EXP 	whitesquare: autoDraw = False
17.0010 	EXP 	whitesquare: autoDraw = False
17.0174 	EXP 	whitesquare: autoDraw = False
17.0344 	EXP 	whitesquare: autoDraw = False
17.0508 	EXP 	whitesquare: autoDraw = False
17.0677 	EXP 	whitesquare: autoDraw = False
17.0841 	EXP 	whitesquare: autoDraw = False
17.1013 	EXP 	whitesquare: autoDraw = False
17.1174 	EXP 	whitesquare: autoDraw = False
17.1345 	EXP 	whitesquare: autoDraw = False
17.1508 	EXP 	whitesquare: autoDraw = False
17.1678 	EXP 	whitesquare: autoDraw = False
17.1841 	EXP 	whitesquare: autoDraw = False
17.2012 	EXP 	whitesquare: autoDraw = False
17.2175 	EXP 	whitesquare: autoDraw = False
17.2345 	EXP 	whitesquare: autoDraw = False
17.2508 	EXP 	whitesquare: autoDraw = False
17.2684 	EXP 	whitesquare: autoDraw = False
17.2842 	EXP 	whitesquare: autoDraw = False
17.3012 	EXP 	whitesquare: autoDraw = False
17.3178 	EXP 	whitesquare: autoDraw = False
17.3345 	EXP 	whitesquare: autoDraw = False
17.3510 	EXP 	whitesquare: autoDraw = False
17.3679 	EXP 	whitesquare: autoDraw = False
17.3842 	EXP 	whitesquare: autoDraw = False
17.4012 	EXP 	whitesquare: autoDraw = False
17.4175 	EXP 	whitesquare: autoDraw = False
17.4346 	EXP 	whitesquare: autoDraw = False
17.4509 	EXP 	whitesquare: autoDraw = False
17.4680 	EXP 	whitesquare: autoDraw = False
17.4843 	EXP 	whitesquare: autoDraw = False
17.5013 	EXP 	whitesquare: autoDraw = False
17.5176 	EXP 	whitesquare: autoDraw = False
17.5346 	EXP 	whitesquare: autoDraw = False
17.5512 	EXP 	whitesquare: autoDraw = False
17.5680 	EXP 	whitesquare: autoDraw = False
17.5843 	EXP 	whitesquare: autoDraw = False
17.6014 	EXP 	whitesquare: autoDraw = False
17.6176 	EXP 	whitesquare: autoDraw = False
17.6347 	EXP 	whitesquare: autoDraw = False
17.6510 	EXP 	whitesquare: autoDraw = False
17.6680 	EXP 	whitesquare: autoDraw = False
17.6843 	EXP 	whitesquare: autoDraw = False
17.7014 	EXP 	whitesquare: autoDraw = False
17.7177 	EXP 	whitesquare: autoDraw = False
17.7348 	EXP 	whitesquare: autoDraw = False
17.7510 	EXP 	whitesquare: autoDraw = False
17.7681 	EXP 	whitesquare: autoDraw = False
17.7844 	EXP 	whitesquare: autoDraw = False
17.8014 	EXP 	whitesquare: autoDraw = False
17.8178 	EXP 	whitesquare: autoDraw = False
17.8348 	EXP 	whitesquare: autoDraw = False
17.8511 	EXP 	whitesquare: autoDraw = False
17.8682 	EXP 	whitesquare: autoDraw = False
17.8846 	EXP 	whitesquare: autoDraw = False
17.9015 	EXP 	whitesquare: autoDraw = False
17.9178 	EXP 	whitesquare: autoDraw = False
17.9349 	EXP 	whitesquare: autoDraw = False
17.9511 	EXP 	whitesquare: autoDraw = False
17.9686 	EXP 	whitesquare: autoDraw = False
17.9848 	EXP 	whitesquare: autoDraw = False
18.0016 	EXP 	whitesquare: autoDraw = False
18.0178 	EXP 	whitesquare: autoDraw = False
18.0349 	EXP 	whitesquare: autoDraw = False
18.0512 	EXP 	whitesquare: autoDraw = False
18.0682 	EXP 	whitesquare: autoDraw = False
18.0848 	EXP 	whitesquare: autoDraw = False
18.1016 	EXP 	whitesquare: autoDraw = False
18.1180 	EXP 	whitesquare: autoDraw = False
18.1353 	EXP 	whitesquare: autoDraw = False
18.1514 	EXP 	whitesquare: autoDraw = False
18.1690 	EXP 	whitesquare: autoDraw = False
18.1846 	EXP 	whitesquare: autoDraw = False
18.2020 	EXP 	whitesquare: autoDraw = False
18.2179 	EXP 	whitesquare: autoDraw = False
18.2351 	EXP 	whitesquare: autoDraw = False
18.2513 	EXP 	whitesquare: autoDraw = False
18.2683 	EXP 	whitesquare: autoDraw = False
18.2846 	EXP 	whitesquare: autoDraw = False
18.3016 	EXP 	whitesquare: autoDraw = False
18.3180 	EXP 	whitesquare: autoDraw = False
18.3350 	EXP 	whitesquare: autoDraw = False
18.3518 	EXP 	whitesquare: autoDraw = False
18.3689 	EXP 	whitesquare: autoDraw = False
18.3849 	EXP 	whitesquare: autoDraw = False
18.4019 	EXP 	whitesquare: autoDraw = False
18.4182 	EXP 	whitesquare: autoDraw = False
18.4352 	EXP 	whitesquare: autoDraw = False
18.4514 	EXP 	whitesquare: autoDraw = False
18.4687 	EXP 	whitesquare: autoDraw = False
18.4851 	EXP 	whitesquare: autoDraw = False
18.5024 	EXP 	whitesquare: autoDraw = False
18.5182 	EXP 	whitesquare: autoDraw = False
18.5355 	EXP 	whitesquare: autoDraw = False
18.5517 	EXP 	whitesquare: autoDraw = False
18.5692 	EXP 	whitesquare: autoDraw = False
18.5859 	EXP 	whitesquare: autoDraw = False
18.6021 	EXP 	whitesquare: autoDraw = False
18.6187 	EXP 	whitesquare: autoDraw = False
18.6355 	EXP 	whitesquare: autoDraw = False
18.6518 	EXP 	whitesquare: autoDraw = False
18.6688 	EXP 	whitesquare: autoDraw = False
18.6851 	EXP 	whitesquare: autoDraw = False
18.7022 	EXP 	whitesquare: autoDraw = False
18.7187 	EXP 	whitesquare: autoDraw = False
18.7364 	EXP 	whitesquare: autoDraw = False
18.7519 	EXP 	whitesquare: autoDraw = False
18.7689 	EXP 	whitesquare: autoDraw = False
18.7851 	EXP 	whitesquare: autoDraw = False
18.8022 	EXP 	whitesquare: autoDraw = False
18.8183 	EXP 	whitesquare: autoDraw = False
18.8353 	EXP 	whitesquare: autoDraw = False
18.8518 	EXP 	whitesquare: autoDraw = False
18.8690 	EXP 	whitesquare: autoDraw = False
18.8855 	EXP 	whitesquare: autoDraw = False
18.9021 	EXP 	whitesquare: autoDraw = False
18.9186 	EXP 	whitesquare: autoDraw = False
18.9193 	EXP 	Set  sound=open_speak.wav
18.9354 	EXP 	whitesquare: autoDraw = False
18.9354 	EXP 	fixation: autoDraw = False
18.9354 	EXP 	open_text: autoDraw = False
18.9354 	EXP 	fixation: autoDraw = False
18.9354 	EXP 	close_text: autoDraw = True
22.9372 	DATA 	wsqS
22.9539 	EXP 	close_text: autoDraw = False
22.9539 	EXP 	blank: autoDraw = True
22.9539 	EXP 	whitesquare: autoDraw = True
22.9702 	EXP 	whitesquare: autoDraw = False
22.9872 	EXP 	whitesquare: autoDraw = False
23.0037 	EXP 	whitesquare: autoDraw = False
23.0207 	EXP 	whitesquare: autoDraw = False
23.0369 	EXP 	whitesquare: autoDraw = False
23.0539 	EXP 	whitesquare: autoDraw = False
23.0702 	EXP 	whitesquare: autoDraw = False
23.0873 	EXP 	whitesquare: autoDraw = False
23.1041 	EXP 	whitesquare: autoDraw = False
23.1207 	EXP 	whitesquare: autoDraw = False
23.1372 	EXP 	whitesquare: autoDraw = False
23.1540 	EXP 	whitesquare: autoDraw = False
23.1706 	EXP 	whitesquare: autoDraw = False
23.1873 	EXP 	whitesquare: autoDraw = False
23.2037 	EXP 	whitesquare: autoDraw = False
23.2208 	EXP 	whitesquare: autoDraw = False
23.2370 	EXP 	whitesquare: autoDraw = False
23.2540 	EXP 	whitesquare: autoDraw = False
23.2707 	EXP 	whitesquare: autoDraw = False
23.2873 	EXP 	whitesquare: autoDraw = False
23.3037 	EXP 	whitesquare: autoDraw = False
23.3208 	EXP 	whitesquare: autoDraw = False
23.3370 	EXP 	whitesquare: autoDraw = False
23.3541 	EXP 	whitesquare: autoDraw = False
23.3704 	EXP 	whitesquare: autoDraw = False
23.3874 	EXP 	whitesquare: autoDraw = False
23.4040 	EXP 	whitesquare: autoDraw = False
23.4207 	EXP 	whitesquare: autoDraw = False
23.4371 	EXP 	whitesquare: autoDraw = False
23.4541 	EXP 	whitesquare: autoDraw = False
23.4705 	EXP 	whitesquare: autoDraw = False
23.4875 	EXP 	whitesquare: autoDraw = False
23.5038 	EXP 	whitesquare: autoDraw = False
23.5212 	EXP 	whitesquare: autoDraw = False
23.5376 	EXP 	whitesquare: autoDraw = False
23.5544 	EXP 	whitesquare: autoDraw = False
23.5707 	EXP 	whitesquare: autoDraw = False
23.5881 	EXP 	whitesquare: autoDraw = False
23.6045 	EXP 	whitesquare: autoDraw = False
23.6215 	EXP 	whitesquare: autoDraw = False
23.6375 	EXP 	whitesquare: autoDraw = False
23.6546 	EXP 	whitesquare: autoDraw = False
23.6707 	EXP 	whitesquare: autoDraw = False
23.6878 	EXP 	whitesquare: autoDraw = False
23.7040 	EXP 	whitesquare: autoDraw = False
23.7215 	EXP 	whitesquare: autoDraw = False
23.7381 	EXP 	whitesquare: autoDraw = False
23.7547 	EXP 	whitesquare: autoDraw = False
23.7708 	EXP 	whitesquare: autoDraw = False
23.7880 	EXP 	whitesquare: autoDraw = False
23.8042 	EXP 	whitesquare: autoDraw = False
23.8211 	EXP 	whitesquare: autoDraw = False
23.8375 	EXP 	whitesquare: autoDraw = False
23.8548 	EXP 	whitesquare: autoDraw = False
23.8714 	EXP 	whitesquare: autoDraw = False
23.8886 	EXP 	whitesquare: autoDraw = False
23.9046 	EXP 	whitesquare: autoDraw = False
23.9221 	EXP 	whitesquare: autoDraw = False
23.9379 	EXP 	whitesquare: autoDraw = False
23.9545 	EXP 	whitesquare: autoDraw = False
23.9708 	EXP 	whitesquare: autoDraw = False
23.9879 	EXP 	whitesquare: autoDraw = False
24.0049 	EXP 	whitesquare: autoDraw = False
24.0215 	EXP 	whitesquare: autoDraw = False
24.0376 	EXP 	whitesquare: autoDraw = False
24.0550 	EXP 	whitesquare: autoDraw = False
24.0711 	EXP 	whitesquare: autoDraw = False
24.0880 	EXP 	whitesquare: autoDraw = False
24.1043 	EXP 	whitesquare: autoDraw = False
24.1216 	EXP 	whitesquare: autoDraw = False
24.1380 	EXP 	whitesquare: autoDraw = False
24.1548 	EXP 	whitesquare: autoDraw = False
24.1708 	EXP 	whitesquare: autoDraw = False
24.1878 	EXP 	whitesquare: autoDraw = False
24.2041 	EXP 	whitesquare: autoDraw = False
24.2211 	EXP 	whitesquare: autoDraw = False
24.2375 	EXP 	whitesquare: autoDraw = False
24.2545 	EXP 	whitesquare: autoDraw = False
24.2708 	EXP 	whitesquare: autoDraw = False
24.2878 	EXP 	whitesquare: autoDraw = False
24.3041 	EXP 	whitesquare: autoDraw = False
24.3212 	EXP 	whitesquare: autoDraw = False
24.3375 	EXP 	whitesquare: autoDraw = False
24.3546 	EXP 	whitesquare: autoDraw = False
24.3711 	EXP 	whitesquare: autoDraw = False
24.3879 	EXP 	whitesquare: autoDraw = False
24.4042 	EXP 	whitesquare: autoDraw = False
24.4213 	EXP 	whitesquare: autoDraw = False
24.4375 	EXP 	whitesquare: autoDraw = False
24.4546 	EXP 	whitesquare: autoDraw = False
24.4709 	EXP 	whitesquare: autoDraw = False
24.4879 	EXP 	whitesquare: autoDraw = False
24.5043 	EXP 	whitesquare: autoDraw = False
24.5218 	EXP 	whitesquare: autoDraw = False
24.5377 	EXP 	whitesquare: autoDraw = False
24.5548 	EXP 	whitesquare: autoDraw = False
24.5709 	EXP 	whitesquare: autoDraw = False
24.5879 	EXP 	whitesquare: autoDraw = False
